filepath,label
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird116.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird117.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird118.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird119.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird12.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird120.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird121.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird121.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird122.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird123.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird124.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird125.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird125.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird126.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird127.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird128.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird128.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird129.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird13.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird130.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird131.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird132.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird133.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird134.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird135.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird135.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird136.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird137.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird14.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird14.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird15.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird16.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird17.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird18.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird2.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird21.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird22.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird22.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird23.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird25.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird27.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird28.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird29.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird29.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird3.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird30.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird31.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird32.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird33.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird33.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird34.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird35.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird36.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird37.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird38.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird39.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird4.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird40.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird41.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird42.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird43.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird44.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird45.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird46.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird47.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird48.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird5.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird50.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird50.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird51.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird52.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird53.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird54.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird55.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird56.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird57.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird58.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird59.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird6.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird60.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird61.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird62.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird63.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird65.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird66.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird67.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird68.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird68.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird69.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird7.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird7.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird70.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird72.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird72.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird73.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird76.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird77.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird78.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird78.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird80.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird81.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird82.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird83.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird84.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird85.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird86.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird87.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird9.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird92.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird94.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird95.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird96.jpeg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird96.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird97.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird98.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Bird\Bird99.jpg,Bird
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat1.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat10.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat100.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat101.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat101.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat102.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat103.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat104.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat105.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat106.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat107.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat108.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat108.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat109.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat11.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat110.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat111.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat112.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat113.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat114.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat115.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat116.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat117.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat118.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat119.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat12.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat120.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat121.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat122.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat123.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat13.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat14.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat16.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat17.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat18.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat18.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat19.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat2.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat20.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat20.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat21.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat23.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat24.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat24.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat26.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat26.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat27.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat28.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat29.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat3.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat30.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat31.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat32.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat33.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat34.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat35.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat36.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat36.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat37.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat39.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat4.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat4.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat40.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat41.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat42.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat42.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat43.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat44.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat45.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat47.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat48.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat49.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat5.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat50.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat51.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat51.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat52.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat55.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat56.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat57.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat58.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat59.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat6.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat60.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat61.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat62.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat63.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat64.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat65.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat66.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat67.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat67.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat68.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat69.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat70.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat72.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat73.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat75.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat77.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat78.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat79.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat8.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat80.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat81.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat82.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat83.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat84.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat85.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat86.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat87.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat88.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat9.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat90.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat91.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat92.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat93.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat93.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat94.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat95.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat96.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat97.jpg,Cat
